Customer_ID,Date_of_data,Default_date,Country,Industry,Length_of_business,Total_assets,Financial_leverage,Credit_limit,EDF,GDP_growth,Default
251,01/01/2014,,PL,A,5.3,0.68,1.07,0.42,0.013,3.32,0
252,01/01/2012,,FR,B,3.11,0.42,1.71,0.29,0.018,0.31,0
253,01/01/2013,02/10/2013,FR,B,5.08,1.67,0.61,0.34,0.021,0.58,1
254,01/01/2014,05/02/2014,UK,A,1.35,3.77,0.41,0.52,0.013,2.95,1
255,01/01/2015,09/10/2015,UK,A,0.65,0.48,1.91,0.27,0.0116,2.35,1
256,01/01/2013,,UK,A,1.98,0.51,0.86,0.43,0.021,2.05,0
257,01/01/2014,,FR,C,3.1,2.9,0.43,0.36,0.013,0.96,0
258,01/01/2014,08/02/2014,FR,A,1.8,1.37,1.42,0.26,0.013,0.96,1
259,01/01/2017,,UK,C,5.57,2.64,0.88,0.41,0.0099,1.82,0
260,01/01/2014,,FR,C,5.42,0.14,1.55,0.34,0.013,0.96,0
261,01/01/2014,,FR,D,10.07,2.17,1.97,0.6,0.013,0.96,0
262,01/01/2012,31/07/2012,UK,A,1.19,1.58,1.3,0.97,0.018,1.45,1
263,01/01/2013,,FR,B,5.9,8.95,1.84,1.25,0.021,0.58,0
264,01/01/2016,30/04/2016,FR,A,3.33,7.6,1.07,1.03,0.0121,1.1,1
265,01/01/2013,,FR,D,7.39,0.8,1.89,0.38,0.021,0.58,0
266,01/01/2018,02/09/2018,FR,A,5.58,1.73,1.58,1.1,0.0102,1.72,1
267,01/01/2013,,PL,D,10.64,2.2,1.39,0.31,0.021,1.39,0
268,01/01/2014,08/10/2014,DE,A,4.26,3.69,0.68,0.75,0.013,2.18,1
269,01/01/2017,,PL,D,2.42,1.84,1.24,0.52,0.0099,4.81,0
270,01/01/2017,,DE,C,6.23,2.34,1.62,0.43,0.0099,2.16,0
271,01/01/2014,,FR,A,4.61,4.87,0.3,1.02,0.013,0.96,0
272,01/01/2017,08/12/2017,FR,C,3.69,2.14,0.58,0.31,0.0099,2.26,1
273,01/01/2014,,UK,C,5.03,6.62,0.29,1.03,0.013,2.95,0
274,01/01/2015,,UK,A,5.75,9.28,1.66,1.3,0.0116,2.35,0
275,01/01/2018,28/02/2018,DE,D,4.52,3.74,0.8,0.5,0.0102,1.43,1
276,01/01/2018,,FR,D,3.52,2.73,1.22,0.31,0.0102,1.72,0
277,01/01/2017,,FR,C,1.22,2.43,0.33,0.56,0.0099,2.26,0
278,01/01/2014,,PL,C,10.84,2.51,,0.37,0.013,3.32,0
279,01/01/2012,05/11/2012,UK,B,2.57,1.29,1.91,0.47,0.018,1.45,1
280,01/01/2012,,UK,A,10.28,0.8,0.98,0.3,0.018,1.45,0
281,01/01/2016,09/06/2016,UK,C,8.54,2.75,,0.52,0.0121,1.79,1
282,01/01/2014,,UK,D,10.22,0.9,0.97,0.59,0.013,2.95,0
283,01/01/2011,,PL,A,2.09,4.39,1.61,0.67,0.015,5.02,0
284,01/01/2013,,UK,B,3.37,0.93,1.82,0.27,0.021,2.05,0
285,01/01/2013,,UK,C,4.76,1.22,1.65,0.35,0.021,2.05,0
286,01/01/2016,,UK,A,2.1,2.29,1.28,0.75,0.0121,1.79,0
287,01/01/2011,19/02/2011,FR,C,2.8,5.82,,0.89,0.015,2.19,1
288,01/01/2015,01/04/2015,FR,B,5,1.57,1.62,1.18,0.0116,1.11,1
289,01/01/2014,24/09/2014,FR,C,5.35,2.49,0.68,0.67,0.013,0.96,1
290,01/01/2012,,UK,B,6.69,1.37,,0.89,0.018,1.45,0
291,01/01/2016,,FR,D,2.44,0.96,1.48,0.21,0.0121,1.1,0
292,01/01/2016,,PL,D,5.7,2.79,0.57,0.4,0.0121,3.06,0
293,01/01/2013,,UK,A,9.6,0.44,1.84,0.04,0.021,2.05,0
294,01/01/2016,,DE,D,8.7,2.64,,0.52,0.0121,2.24,0
295,01/01/2012,28/06/2012,FR,C,2.73,0.82,1.14,0.15,0.018,0.31,1
296,01/01/2018,02/04/2018,UK,A,2.21,1.7,0.71,0.82,0.0102,1.4,1
297,01/01/2013,17/05/2013,FR,D,4.03,2.33,1.85,0.25,0.021,0.58,1
298,01/01/2012,,UK,A,6.1,4.36,1.04,0.6,0.018,1.45,0
299,01/01/2016,25/05/2016,FR,A,3.39,1.18,0.51,0.6,0.0121,1.1,1
300,01/01/2012,28/07/2012,UK,D,2.01,5.05,0.48,0.67,0.018,1.45,1
301,01/01/2011,07/11/2011,DE,B,1,0.61,1.64,0.27,0.015,3.66,1
302,01/01/2018,,DE,D,8.96,1.6,1.9,0.82,0.0102,1.43,0
303,01/01/2014,17/11/2014,FR,A,5.38,2.05,0.49,0.21,0.013,0.96,1
304,01/01/2015,,UK,D,11.15,0.15,,0.1,0.0116,2.35,0
305,01/01/2012,,FR,C,5.69,1.15,1.37,0.52,0.018,0.31,0
306,01/01/2018,,FR,A,1.11,0.96,0.39,0.2,0.0102,1.72,0
307,01/01/2012,,FR,C,7.6,2.06,0.71,0.94,0.018,0.31,0
308,01/01/2014,,FR,C,11,1.27,,0.33,0.013,0.96,0
309,01/01/2017,,FR,C,2.84,6.17,0.84,0.7,0.0099,2.26,0
310,01/01/2015,03/01/2015,UK,D,5.62,1.61,1.6,0.42,0.0116,2.35,1
311,01/01/2018,01/03/2018,FR,A,3.92,1.41,0.95,1.63,0.0102,1.72,1
312,01/01/2015,,UK,C,5.04,0.31,0.56,0.21,0.0116,2.35,0
313,01/01/2017,,PL,A,4.76,0.59,1.1,0.11,0.0099,4.81,0
314,01/01/2013,,PL,A,9.2,0.46,1.8,0.14,0.021,1.39,0
315,01/01/2013,,FR,D,7.01,1.81,0.72,0.39,0.021,0.58,0
316,01/01/2017,,PL,B,4.63,6.29,1.37,0.91,0.0099,4.81,0
317,01/01/2016,,DE,C,9.66,1.4,1.39,0.63,0.0121,2.24,0
318,01/01/2014,,FR,A,9.83,3.05,0.56,0.39,0.013,0.96,0
319,01/01/2018,03/08/2018,FR,D,1.77,3.03,1.98,0.35,0.0102,1.72,1
320,01/01/2018,,DE,D,1.7,3.99,0.24,0.46,0.0102,1.43,0
321,01/01/2012,03/04/2012,UK,A,4.12,4.05,0.85,0.69,0.018,1.45,1
322,01/01/2013,,UK,A,5.23,1.32,1.79,0.17,0.021,2.05,0
323,01/01/2012,,FR,B,1.33,2.93,0.57,0.69,0.018,0.31,0
324,01/01/2013,,PL,C,4.86,0.43,1.76,0.35,0.021,1.39,0
325,01/01/2011,,UK,C,1.9,1.45,,0.34,0.015,1.64,0
326,01/01/2017,25/09/2017,UK,D,3.75,1.03,0.32,1.05,0.0099,1.82,1
327,01/01/2012,10/05/2012,FR,A,5.73,0.79,1.97,0.53,0.018,0.31,1
328,01/01/2013,13/11/2013,DE,A,2.53,1.97,0.93,0.4,0.021,0.49,1
329,01/01/2016,,DE,A,6.08,5.5,1.53,0.97,0.0121,2.24,0
330,01/01/2013,,PL,A,3.9,7.18,1.32,1,0.021,1.39,0
331,01/01/2012,,FR,C,9.86,12.01,1.85,1.34,0.018,0.31,0
332,01/01/2012,,UK,C,8.74,2.61,0.27,0.64,0.018,1.45,0
333,01/01/2011,07/03/2011,UK,A,2.45,1.56,0.95,1.2,0.015,1.64,1
334,01/01/2016,11/06/2016,DE,A,3.44,1.29,1.87,0.92,0.0121,2.24,1
335,01/01/2015,,DE,C,2.84,0.33,1.1,0.6,0.0116,1.74,0
336,01/01/2014,21/01/2014,FR,C,4.03,3.34,0.72,0.7,0.013,0.96,1
337,01/01/2014,01/07/2014,FR,C,1.91,0.51,1.27,0.68,0.013,0.96,1
338,01/01/2014,,UK,A,2.05,5.48,1.7,0.71,0.013,2.95,0
339,01/01/2018,03/03/2018,UK,A,2.4,4.68,1.12,0.51,0.0102,1.4,1
340,01/01/2016,,FR,C,2.45,2.03,0.55,0.92,0.0121,1.1,0
341,01/01/2017,04/08/2017,PL,C,8.03,1.35,1.56,0.59,0.0099,4.81,1
342,01/01/2012,15/12/2012,UK,C,6.05,5.73,0.58,1.34,0.018,1.45,1
343,01/01/2018,,DE,C,10.74,3.82,0.41,0.72,0.0102,1.43,0
344,01/01/2014,,UK,C,1.98,2.8,0.42,0.36,0.013,2.95,0
345,01/01/2017,,DE,D,2.16,2.59,0.74,0.46,0.0099,2.16,0
346,01/01/2018,,UK,A,4.09,4.91,1.37,0.6,0.0102,1.4,0
347,01/01/2017,,FR,A,3.57,1.62,,0.51,0.0099,2.26,0
348,01/01/2012,12/01/2012,DE,C,5.91,2.24,1.81,0.51,0.018,0.49,1
349,01/01/2016,,DE,C,1.45,1.74,1.61,0.59,0.0121,2.24,0
350,01/01/2013,,UK,A,2.92,0.46,1.06,0.06,0.021,2.05,0
351,01/01/2017,,DE,C,6.71,3.61,0.79,0.37,0.0099,2.16,0
352,01/01/2012,03/08/2012,UK,A,3.24,1.91,0.33,0.56,0.018,1.45,1
353,01/01/2016,,FR,A,11.17,0.57,1.28,0.16,0.0121,1.1,0
354,01/01/2015,,UK,C,3.53,2.11,0.36,0.25,0.0116,2.35,0
355,01/01/2015,10/07/2015,FR,B,2.59,2.04,,0.28,0.0116,1.11,1
356,01/01/2018,,PL,A,4.51,7.6,1.23,0.83,0.0102,5.15,0
357,01/01/2016,,UK,D,7.99,4.77,1.94,0.63,0.0121,1.79,0
358,01/01/2017,27/03/2017,UK,B,3.53,0.38,0.29,0.23,0.0099,1.82,1
359,01/01/2011,,UK,A,0.83,5.91,1.12,0.78,0.015,1.64,0
360,01/01/2014,,FR,D,7.59,5.46,0.54,0.64,0.013,0.96,0
361,01/01/2018,09/07/2018,UK,B,2.35,4.01,0.58,0.91,0.0102,1.4,1
362,01/01/2011,,FR,A,3.54,1.15,1.82,0.39,0.015,2.19,0
363,01/01/2018,20/10/2018,FR,B,4.97,2.71,0.48,0.59,0.0102,1.72,1
364,01/01/2015,,DE,C,2.52,1.77,,0.4,0.0116,1.74,0
365,01/01/2014,13/07/2014,UK,D,1.84,3.36,1.96,1.09,0.013,2.95,1
366,01/01/2018,,UK,C,7.47,5.41,1.27,0.75,0.0102,1.4,0
367,01/01/2011,,UK,B,2.53,5.37,,1.15,0.015,1.64,0
368,01/01/2016,26/07/2016,DE,D,4.77,2.88,1.07,0.33,0.0121,2.24,1
369,01/01/2017,,PL,A,4.62,5.06,1.04,0.86,0.0099,4.81,0
370,01/01/2017,27/06/2017,FR,A,6.77,0.63,0.52,0.22,0.0099,2.26,1
371,01/01/2014,,PL,A,2.4,4.01,0.46,0.59,0.013,3.32,0
372,01/01/2012,,UK,D,1.51,1.77,1.99,0.26,0.018,1.45,0
373,01/01/2018,,FR,D,2.86,5.28,1.89,1.04,0.0102,1.72,0
374,01/01/2014,29/03/2014,DE,A,2.11,1.42,1.05,0.39,0.013,2.18,1
375,01/01/2016,,PL,C,4.42,12.42,,1.43,0.0121,3.06,0
376,01/01/2013,,FR,C,1.27,1.97,,0.33,0.021,0.58,0
377,01/01/2012,,FR,D,6.62,1.17,1.26,0.85,0.018,0.31,0
378,01/01/2013,,UK,C,6.86,4.58,1.07,0.74,0.021,2.05,0
379,01/01/2012,,FR,D,4.39,0.53,1.96,0.76,0.018,0.31,0
380,01/01/2017,,FR,A,4.25,4.69,,0.74,0.0099,2.26,0
381,01/01/2016,28/02/2016,DE,A,4.3,0.88,1.27,0.28,0.0121,2.24,1
382,01/01/2014,,FR,A,4.15,3.4,0.73,0.46,0.013,0.96,0
383,01/01/2014,,UK,D,2.78,1.1,,0.31,0.013,2.95,0
384,01/01/2012,,FR,A,8.73,5.75,1.97,0.76,0.018,0.31,0
385,01/01/2014,16/07/2014,UK,A,7.24,2.19,1.82,0.4,0.013,2.95,1
386,01/01/2017,29/05/2017,UK,D,2.16,6.22,0.24,0.9,0.0099,1.82,1
387,01/01/2011,,FR,A,2.87,2.46,1.5,0.3,0.015,2.19,0
388,01/01/2018,,UK,D,6.9,4.03,,0.56,0.0102,1.4,0
389,01/01/2012,,FR,C,8.47,3.24,1.06,0.5,0.018,0.31,0
390,01/01/2014,14/03/2014,DE,D,6.57,3.17,0.79,1.36,0.013,2.18,1
391,01/01/2017,,PL,A,4.26,0.83,0.22,0.36,0.0099,4.81,0
392,01/01/2016,,UK,D,4.94,6.15,0.67,1.33,0.0121,1.79,0
393,01/01/2018,15/12/2018,UK,D,2.56,1.72,0.76,0.36,0.0102,1.4,1
394,01/01/2013,11/05/2013,FR,D,2.28,6.64,1.03,0.71,0.021,0.58,1
395,01/01/2013,,FR,A,4.99,1.12,1.51,0.19,0.021,0.58,0
396,01/01/2013,,PL,B,5.32,3.03,1.22,0.8,0.021,1.39,0
397,01/01/2015,,FR,D,2.98,3.43,1,0.51,0.0116,1.11,0
398,01/01/2015,,FR,A,9.6,2.5,0.92,1.11,0.0116,1.11,0
399,01/01/2013,17/09/2013,UK,A,2.49,4.59,0.48,0.63,0.021,2.05,1
400,01/01/2014,,UK,A,5.93,2.84,1.4,1.05,0.013,2.95,0
401,01/01/2014,,UK,A,3.9,1.92,,0.22,0.013,2.95,0
402,01/01/2016,,UK,C,12.48,2.57,1.09,0.67,0.0121,1.79,0
403,01/01/2012,18/05/2012,UK,C,6.88,0.85,,0.59,0.018,1.45,1
404,01/01/2013,,PL,B,2.98,3.34,0.43,0.5,0.021,1.39,0
405,01/01/2018,,FR,A,6.32,4.77,,0.61,0.0102,1.72,0
406,01/01/2017,19/05/2017,DE,C,3.62,6.67,1.98,1.11,0.0099,2.16,1
407,01/01/2016,13/02/2016,UK,D,3.25,1.29,0.88,0.25,0.0121,1.79,1
408,01/01/2013,,UK,D,5.15,4.08,0.85,0.65,0.021,2.05,0
409,01/01/2017,06/08/2017,PL,A,4.93,4.34,0.49,0.68,0.0099,4.81,1
410,01/01/2017,,UK,C,6.43,4.22,,0.57,0.0099,1.82,0
411,01/01/2013,,UK,C,4.5,1.74,1.87,0.47,0.021,2.05,0
412,01/01/2011,,DE,A,5.95,5.01,0.45,0.92,0.015,3.66,0
413,01/01/2011,,PL,A,8.06,3.03,,0.7,0.015,5.02,0
414,01/01/2014,,FR,D,4.85,2.13,1.99,0.36,0.013,0.96,0
415,01/01/2013,,UK,D,5.61,2,,0.33,0.021,2.05,0
416,01/01/2018,,UK,A,8.22,2.25,0.28,0.41,0.0102,1.4,0
417,01/01/2011,,FR,C,2.45,2.66,1.46,0.61,0.015,2.19,0
418,01/01/2015,31/03/2015,UK,A,5.09,1.84,0.99,0.79,0.0116,2.35,1
419,01/01/2012,30/08/2012,FR,B,2.82,3.66,0.25,0.43,0.018,0.31,1
420,01/01/2015,,FR,A,7.92,4.18,0.45,0.9,0.0116,1.11,0
421,01/01/2017,,UK,B,8.82,0.45,1.78,0.5,0.0099,1.82,0
422,01/01/2014,05/05/2014,UK,C,9.87,0.57,1.66,0.27,0.013,2.95,1
423,01/01/2013,,UK,A,3.88,1.14,,0.26,0.021,2.05,0
424,01/01/2011,25/01/2011,UK,B,3.49,0.28,1.68,0.23,0.015,1.64,1
425,01/01/2016,,FR,C,3.33,5.95,1.65,0.7,0.0121,1.1,0
426,01/01/2012,,FR,B,10.9,5.36,1.71,0.61,0.018,0.31,0
427,01/01/2017,06/10/2017,UK,A,3.12,1.21,1.16,0.44,0.0099,1.82,1
428,01/01/2011,28/04/2011,FR,A,6.08,2.41,1.21,0.37,0.015,2.19,1
429,01/01/2011,11/11/2011,UK,A,2.37,1.76,0.92,0.3,0.015,1.64,1
430,01/01/2016,24/11/2016,UK,A,5.86,1.41,1.47,0.23,0.0121,1.79,1
431,01/01/2011,,FR,C,2.45,5.45,,0.82,0.015,2.19,0
432,01/01/2016,,FR,C,5.42,3.11,0.48,0.52,0.0121,1.1,0
433,01/01/2012,,UK,C,4.69,7.31,1.42,0.8,0.018,1.45,0
434,01/01/2015,,DE,C,1.21,1.69,,0.74,0.0116,1.74,0
435,01/01/2015,10/11/2015,UK,C,4.93,5.52,1.91,0.56,0.0116,2.35,1
436,01/01/2014,,PL,A,9.5,5.43,1.23,0.81,0.013,3.32,0
437,01/01/2017,11/01/2017,UK,C,3.49,0.89,0.3,0.39,0.0099,1.82,1
438,01/01/2017,,UK,A,7.17,10.59,1.74,1.39,0.0099,1.82,0
439,01/01/2016,,UK,C,3.73,6.3,0.68,0.73,0.0121,1.79,0
440,01/01/2014,16/02/2014,UK,A,1.97,4.08,,0.58,0.013,2.95,1
441,01/01/2013,,UK,C,8.54,1.56,1.39,0.77,0.021,2.05,0
442,01/01/2017,28/04/2017,UK,A,6.22,1.47,1.84,0.94,0.0099,1.82,1
443,01/01/2013,08/06/2013,FR,A,5.24,1.1,1.61,0.54,0.021,0.58,1
444,01/01/2017,,PL,D,12.38,3.12,1.9,0.94,0.0099,4.81,0
445,01/01/2015,25/01/2015,DE,A,4.48,0.36,,0.33,0.0116,1.74,1
446,01/01/2018,,PL,A,1.56,6.1,,0.82,0.0102,5.15,0
447,01/01/2012,06/02/2012,DE,D,5.15,0.63,1.98,0.08,0.018,0.49,1
448,01/01/2015,,UK,D,5.59,1.19,,0.34,0.0116,2.35,0
449,01/01/2013,,PL,D,2.15,2.36,,0.44,0.021,1.39,0
450,01/01/2011,,FR,C,6.75,0.2,0.25,0.16,0.015,2.19,0
451,01/01/2012,14/11/2012,PL,A,1.67,1.27,,0.7,0.018,1.61,1
452,01/01/2016,,PL,C,3.04,3.1,1.99,0.4,0.0121,3.06,0
453,01/01/2016,,DE,B,6.39,6.37,0.69,0.77,0.0121,2.24,0
454,01/01/2014,,FR,A,4.09,0.13,0.69,0.1,0.013,0.96,0
455,01/01/2011,,UK,A,4.65,3.11,1.18,0.46,0.015,1.64,0
456,01/01/2018,04/10/2018,DE,D,3.71,2.28,,0.86,0.0102,1.43,1
457,01/01/2011,08/09/2011,UK,C,1.38,3.01,1.01,0.48,0.015,1.64,1
458,01/01/2013,29/09/2013,PL,D,2.92,1.97,,0.42,0.021,1.39,1
459,01/01/2011,,FR,A,1.39,13.07,,1.5,0.015,2.19,0
460,01/01/2014,30/05/2014,DE,C,2.4,3.08,,0.64,0.013,2.18,1
461,01/01/2014,,UK,C,3.91,1.99,1.3,0.28,0.013,2.95,0
462,01/01/2016,13/06/2016,UK,A,1.59,5.22,0.6,0.77,0.0121,1.79,1
463,01/01/2018,,FR,D,4.74,2.32,,0.78,0.0102,1.72,0
464,01/01/2015,,UK,D,1.03,3.35,0.76,0.39,0.0116,2.35,0
465,01/01/2017,,UK,B,18.94,1.05,1.82,0.34,0.0099,1.82,0
466,01/01/2016,,UK,A,6.24,1.65,0.28,0.25,0.0121,1.79,0
467,01/01/2017,,UK,A,5.65,3.51,0.69,1.47,0.0099,1.82,0
468,01/01/2014,,UK,C,3.11,4.49,1.47,0.51,0.013,2.95,0
469,01/01/2013,26/06/2013,FR,A,2.49,4.54,1.63,0.64,0.021,0.58,1
470,01/01/2014,,PL,C,0.99,1.01,,0.34,0.013,3.32,0
471,01/01/2011,,PL,D,7.59,4.54,0.79,0.54,0.015,5.02,0
472,01/01/2013,,UK,A,2.22,4.25,0.87,0.87,0.021,2.05,0
473,01/01/2018,,DE,A,1.82,0.66,1.81,1.04,0.0102,1.43,0
474,01/01/2017,,UK,A,2.45,2.83,0.86,0.45,0.0099,1.82,0
475,01/01/2017,,FR,A,3.64,1.04,0.24,0.31,0.0099,2.26,0
476,01/01/2018,,FR,C,15.36,0.59,1.01,0.22,0.0102,1.72,0
477,01/01/2017,,PL,D,8.51,3.95,0.53,0.47,0.0099,4.81,0
478,01/01/2012,01/12/2012,DE,A,3.91,1,1.49,0.11,0.018,0.49,1
479,01/01/2018,,PL,C,4.89,4.08,1.16,1.28,0.0102,5.15,0
480,01/01/2014,,FR,B,7.52,1.44,1.92,0.24,0.013,0.96,0
481,01/01/2016,,UK,B,1.34,0.43,0.94,0.08,0.0121,1.79,0
482,01/01/2018,,PL,C,6.87,1.64,1.01,0.43,0.0102,5.15,0
483,01/01/2013,,UK,D,3.42,6.24,1.48,0.65,0.021,2.05,0
484,01/01/2014,,PL,B,2.26,7.66,0.21,1.08,0.013,3.32,0
485,01/01/2014,,FR,C,3.95,3.01,1.83,0.57,0.013,0.96,0
486,01/01/2012,,UK,A,8.76,5.01,,0.82,0.018,1.45,0
487,01/01/2018,,FR,C,5.69,2.33,0.37,0.49,0.0102,1.72,0
488,01/01/2018,13/06/2018,FR,A,5.83,6.71,1.4,0.79,0.0102,1.72,1
489,01/01/2014,,PL,D,5.23,2.19,1.38,0.4,0.013,3.32,0
490,01/01/2016,,UK,A,4.96,4.68,0.52,0.83,0.0121,1.79,0
491,01/01/2011,,DE,D,1.92,11.54,1.94,1.58,0.015,3.66,0
492,01/01/2014,,DE,C,5.49,8.02,1,1.35,0.013,2.18,0
493,01/01/2016,,DE,A,1.08,2.26,1.14,1.24,0.0121,2.24,0
494,01/01/2012,,DE,B,0.8,4.28,0.35,0.6,0.018,0.49,0
495,01/01/2014,,FR,D,1.22,3.53,1.95,0.54,0.013,0.96,0
496,01/01/2013,,UK,C,3.38,1.09,1.3,0.4,0.021,2.05,0
497,01/01/2012,18/03/2012,UK,A,7.73,2.91,1.05,0.32,0.018,1.45,1
498,01/01/2016,12/03/2016,FR,D,1.67,3.24,,0.35,0.0121,1.1,1
