Customer_ID,Date_of_data,Default_date,Country,Industry,Length_of_business,Total_assets,Financial_leverage,Credit_limit,EDF,GDP_growth,Default
499,01/01/2017,04/09/2017,UK,C,1.64,3.29,0.38,0.5,0.0099,1.82,1
500,01/01/2012,,DE,D,5.54,3.4,0.89,0.49,0.018,0.49,0
501,01/01/2012,,FR,A,1.86,2.62,1.13,0.45,0.018,0.31,0
502,01/01/2013,,DE,C,3.15,0.32,1.25,0.35,0.021,0.49,0
503,01/01/2016,27/08/2016,DE,B,4.5,3.47,0.83,0.55,0.0121,2.24,1
504,01/01/2011,29/06/2011,DE,A,1.45,5.26,1.81,0.64,0.015,3.66,1
505,01/01/2016,01/08/2016,FR,C,2.64,3.73,,0.9,0.0121,1.1,1
506,01/01/2012,,FR,C,2.17,5.76,0.97,2.08,0.018,0.31,0
507,01/01/2014,24/08/2014,DE,C,0.85,3,0.93,0.98,0.013,2.18,1
508,01/01/2011,,DE,D,8.78,8.07,1.97,0.93,0.015,3.66,0
509,01/01/2015,,UK,C,6.82,1.32,0.68,0.52,0.0116,2.35,0
510,01/01/2018,29/01/2018,DE,A,3.94,3.6,1.25,0.41,0.0102,1.43,1
511,01/01/2011,,UK,D,8.51,2.33,1.55,0.42,0.015,1.64,0
512,01/01/2013,,FR,A,5.5,3.25,1.27,0.36,0.021,0.58,0
513,01/01/2017,,PL,D,2.74,1.24,1.25,0.32,0.0099,4.81,0
514,01/01/2011,,FR,D,4.71,0.79,,0.13,0.015,2.19,0
515,01/01/2015,,PL,A,1.99,1.13,1.52,0.15,0.0116,3.84,0
516,01/01/2012,14/08/2012,DE,A,2.88,3.09,1.69,0.97,0.018,0.49,1
517,01/01/2017,03/07/2017,UK,A,0.52,7.39,0.34,0.93,0.0099,1.82,1
518,01/01/2011,12/08/2011,UK,C,7.74,2.23,1.26,0.33,0.015,1.64,1
519,01/01/2018,20/05/2018,DE,A,7.84,11.77,0.83,1.34,0.0102,1.43,1
520,01/01/2016,31/12/2016,UK,C,4.13,0.56,1.37,0.93,0.0121,1.79,1
521,01/01/2014,,UK,D,0.32,7.4,,0.9,0.013,2.95,0
522,01/01/2012,,DE,A,5.12,4.91,0.51,0.77,0.018,0.49,0
523,01/01/2012,,UK,A,0.37,4.57,1.88,0.66,0.018,1.45,0
524,01/01/2015,19/05/2015,FR,A,1.48,0.97,,0.18,0.0116,1.11,1
525,01/01/2014,,FR,C,3.67,2.48,1.71,0.33,0.013,0.96,0
526,01/01/2013,,UK,D,15.52,1.1,0.41,0.35,0.021,2.05,0
527,01/01/2016,,FR,A,2.94,4.7,0.92,0.71,0.0121,1.1,0
528,01/01/2012,,PL,A,6.43,8.89,0.4,0.95,0.018,1.61,0
529,01/01/2012,,UK,C,1.87,1.33,0.89,0.54,0.018,1.45,0
530,01/01/2012,27/11/2012,DE,B,1.6,13.28,1.03,2.26,0.018,0.49,1
531,01/01/2017,,PL,D,4.27,8.51,1.24,0.94,0.0099,4.81,0
532,01/01/2015,,FR,D,10.13,2.15,,0.43,0.0116,1.11,0
533,01/01/2013,,UK,C,4.1,2.05,0.78,0.66,0.021,2.05,0
534,01/01/2015,,UK,C,8.7,1.71,0.32,0.34,0.0116,2.35,0
535,01/01/2012,,FR,A,3.92,0.7,1.3,0.15,0.018,0.31,0
536,01/01/2014,,DE,D,1.72,3.89,0.42,0.96,0.013,2.18,0
537,01/01/2012,31/01/2012,UK,A,1.15,10.81,0.83,1.56,0.018,1.45,1
538,01/01/2018,,UK,C,3.81,2.84,1.58,0.75,0.0102,1.4,0
539,01/01/2015,,DE,A,11.4,4.52,0.54,1.05,0.0116,1.74,0
540,01/01/2018,,FR,C,0.58,4.09,1.11,0.59,0.0102,1.72,0
541,01/01/2018,,PL,C,2.82,3.31,1.66,0.35,0.0102,5.15,0
542,01/01/2011,,FR,D,4.26,1.43,0.69,0.32,0.015,2.19,0
543,01/01/2018,,FR,A,3.12,3.43,1.54,0.37,0.0102,1.72,0
544,01/01/2011,,DE,C,5.15,1.33,,0.77,0.015,3.66,0
545,01/01/2012,,DE,A,5.69,8.4,,1.15,0.018,0.49,0
546,01/01/2011,,FR,C,2.47,1.32,0.93,0.16,0.015,2.19,0
547,01/01/2011,17/04/2011,FR,D,0.47,0.83,0.9,0.17,0.015,2.19,1
548,01/01/2012,,FR,A,5.27,0.29,1.06,0.09,0.018,0.31,0
549,01/01/2014,,UK,C,4.29,2.31,,0.29,0.013,2.95,0
550,01/01/2013,,FR,C,3.15,1.82,0.24,0.61,0.021,0.58,0
551,01/01/2013,,UK,A,4.69,2.43,1.7,0.26,0.021,2.05,0
552,01/01/2013,,UK,C,3.55,1.03,1.64,0.17,0.021,2.05,0
553,01/01/2013,01/06/2013,UK,B,3.83,0.27,1.87,0.51,0.021,2.05,1
554,01/01/2015,,DE,A,12.01,2,0.94,0.68,0.0116,1.74,0
555,01/01/2014,,UK,A,3.68,8.22,1.26,1,0.013,2.95,0
556,01/01/2017,08/05/2017,FR,A,3.03,1.26,0.38,0.71,0.0099,2.26,1
557,01/01/2012,,UK,D,7.46,1.59,0.94,0.7,0.018,1.45,0
558,01/01/2012,,PL,D,5.06,8.69,,1.64,0.018,1.61,0
559,01/01/2013,,FR,C,14.92,6.81,0.37,0.91,0.021,0.58,0
560,01/01/2018,,DE,D,3.49,1.99,1.46,0.36,0.0102,1.43,0
561,01/01/2011,,PL,A,9.33,3.09,1.65,0.81,0.015,5.02,0
562,01/01/2015,,PL,A,10.26,1.44,,0.39,0.0116,3.84,0
563,01/01/2014,25/05/2014,PL,D,3.8,1.2,1.71,0.32,0.013,3.32,1
564,01/01/2018,,PL,A,3.11,1.07,0.76,0.67,0.0102,5.15,0
565,01/01/2017,,PL,A,5.45,2.18,1.24,0.3,0.0099,4.81,0
566,01/01/2017,,FR,B,1.48,3.07,0.59,0.5,0.0099,2.26,0
567,01/01/2017,14/08/2017,UK,A,2.8,1.09,0.29,0.61,0.0099,1.82,1
568,01/01/2012,,PL,A,4.05,4.4,1.95,0.48,0.018,1.61,0
569,01/01/2014,01/06/2014,DE,B,1.58,0.86,0.4,0.41,0.013,2.18,1
570,01/01/2013,,UK,B,4.96,5.09,1.79,0.6,0.021,2.05,0
571,01/01/2015,,DE,A,2.99,0.88,1.55,0.22,0.0116,1.74,0
572,01/01/2018,,FR,C,3.03,1.58,0.48,0.77,0.0102,1.72,0
573,01/01/2018,,FR,A,8.29,1.29,0.51,0.35,0.0102,1.72,0
574,01/01/2013,13/10/2013,PL,D,1.37,3.62,0.61,0.46,0.021,1.39,1
575,01/01/2016,,UK,A,5.52,0.96,1.92,0.45,0.0121,1.79,0
576,01/01/2018,,PL,A,3,3.57,,0.71,0.0102,5.15,0
577,01/01/2011,,UK,C,3.85,10.27,,1.09,0.015,1.64,0
578,01/01/2014,,PL,A,6.6,1.18,0.33,0.43,0.013,3.32,0
579,01/01/2018,27/04/2018,FR,A,2.71,3.91,0.38,0.53,0.0102,1.72,1
580,01/01/2016,,FR,D,0.55,1.85,0.75,0.23,0.0121,1.1,0
581,01/01/2012,,UK,A,3.9,0.42,1.7,0.29,0.018,1.45,0
582,01/01/2012,,FR,A,2.67,7.98,0.78,1.02,0.018,0.31,0
583,01/01/2016,,UK,C,3.81,4.77,0.33,0.9,0.0121,1.79,0
584,01/01/2017,,FR,A,1.57,0.94,1.04,0.29,0.0099,2.26,0
585,01/01/2015,,FR,D,9.07,3.46,0.42,0.54,0.0116,1.11,0
586,01/01/2014,,DE,A,4.62,1.92,0.65,0.58,0.013,2.18,0
587,01/01/2014,,PL,D,2.76,1.22,0.75,0.4,0.013,3.32,0
588,01/01/2018,,FR,A,1.95,1.85,0.48,0.26,0.0102,1.72,0
589,01/01/2011,,DE,A,1.84,1.99,0.38,0.46,0.015,3.66,0
590,01/01/2017,,DE,C,7.05,4,0.48,0.57,0.0099,2.16,0
591,01/01/2016,23/12/2016,UK,A,5.08,0.81,0.96,0.14,0.0121,1.79,1
592,01/01/2018,,UK,C,4.05,8.5,1.09,0.96,0.0102,1.4,0
593,01/01/2013,04/08/2013,FR,B,4.62,3.82,1.42,0.77,0.021,0.58,1
594,01/01/2013,,FR,C,3.13,1.38,0.37,0.18,0.021,0.58,0
595,01/01/2012,15/08/2012,UK,A,3.05,2.95,0.93,0.63,0.018,1.45,1
596,01/01/2016,,PL,A,7.48,0.91,1.49,0.25,0.0121,3.06,0
597,01/01/2018,,UK,A,7.43,0.45,1.47,0.17,0.0102,1.4,0
598,01/01/2011,13/04/2011,UK,A,3.52,3.6,1.31,0.4,0.015,1.64,1
599,01/01/2016,,DE,A,6.23,10.77,1.07,1.38,0.0121,2.24,0
600,01/01/2014,,DE,D,6.28,3.01,,0.42,0.013,2.18,0
601,01/01/2018,,DE,A,3.76,3.94,1.31,1.63,0.0102,1.43,0
602,01/01/2012,,FR,D,2.38,0.98,1.8,0.12,0.018,0.31,0
603,01/01/2017,,UK,D,5.55,1.2,,0.4,0.0099,1.82,0
604,01/01/2014,,UK,C,3.26,0.99,1.5,0.24,0.013,2.95,0
605,01/01/2017,22/08/2017,DE,C,2.83,9.53,0.7,1.15,0.0099,2.16,1
606,01/01/2017,,DE,A,7.27,2.49,,0.4,0.0099,2.16,0
607,01/01/2015,,FR,D,6.98,0.4,1.75,0.12,0.0116,1.11,0
608,01/01/2016,,UK,A,15.24,1.73,0.6,0.5,0.0121,1.79,0
609,01/01/2016,,FR,D,7.14,2.62,0.92,0.3,0.0121,1.1,0
610,01/01/2013,22/09/2013,FR,C,9.65,1.29,0.2,0.19,0.021,0.58,1
611,01/01/2017,,PL,A,10.7,2.16,1.34,0.49,0.0099,4.81,0
612,01/01/2013,,PL,B,2.79,5.95,,1.08,0.021,1.39,0
613,01/01/2012,,FR,A,6.33,6.08,1.43,0.94,0.018,0.31,0
614,01/01/2012,13/05/2012,FR,C,2.92,1.47,0.75,0.4,0.018,0.31,1
615,01/01/2013,,DE,D,4.91,1.32,,0.32,0.021,0.49,0
616,01/01/2018,,PL,D,0.4,1.93,0.34,0.37,0.0102,5.15,0
617,01/01/2013,,DE,C,4.08,7.82,1.45,1.25,0.021,0.49,0
618,01/01/2018,,PL,D,6.89,2.93,0.53,0.36,0.0102,5.15,0
619,01/01/2017,,UK,B,3.52,3.05,0.42,0.61,0.0099,1.82,0
620,01/01/2011,,UK,C,3.53,0.46,0.42,0.27,0.015,1.64,0
621,01/01/2012,,FR,A,2.83,1.78,,0.46,0.018,0.31,0
622,01/01/2017,,FR,C,3.1,3.18,1.64,0.55,0.0099,2.26,0
623,01/01/2012,15/08/2012,DE,D,0.15,2.2,1.87,0.41,0.018,0.49,1
624,01/01/2014,,UK,D,9.14,1.01,1.94,0.31,0.013,2.95,0
625,01/01/2014,,DE,C,6.64,6.23,1.44,1.45,0.013,2.18,0
626,01/01/2016,04/02/2016,FR,B,4.99,1.48,0.74,0.34,0.0121,1.1,1
627,01/01/2013,,UK,A,2.72,2.02,0.41,0.26,0.021,2.05,0
628,01/01/2015,,PL,C,4.34,1.21,0.44,0.15,0.0116,3.84,0
629,01/01/2013,,PL,A,2.47,0.72,1.82,0.37,0.021,1.39,0
630,01/01/2014,,DE,D,9.67,3.07,1.85,0.35,0.013,2.18,0
631,01/01/2017,,FR,C,4.32,2.53,1.26,1.1,0.0099,2.26,0
632,01/01/2013,,FR,A,1.55,0.24,0.78,0.26,0.021,0.58,0
633,01/01/2014,18/08/2014,FR,A,3.43,3.2,0.37,0.39,0.013,0.96,1
634,01/01/2016,,UK,A,5.1,6.56,,0.93,0.0121,1.79,0
635,01/01/2011,,DE,C,12.13,2.62,1.85,0.73,0.015,3.66,0
636,01/01/2016,22/08/2016,UK,A,1.47,0.87,1.83,0.64,0.0121,1.79,1
637,01/01/2011,,FR,A,7.39,2.92,,0.41,0.015,2.19,0
638,01/01/2014,,FR,D,6.37,3.47,1.05,0.37,0.013,0.96,0
639,01/01/2015,,UK,A,3.96,3.28,1.72,0.86,0.0116,2.35,0
640,01/01/2018,,DE,D,2.16,1.17,0.48,0.19,0.0102,1.43,0
641,01/01/2016,10/08/2016,UK,C,1.42,2.53,1.32,0.26,0.0121,1.79,1
642,01/01/2012,,UK,D,1.79,0.55,1.39,0.66,0.018,1.45,0
643,01/01/2018,06/04/2018,FR,A,5.2,0.53,1.41,0.1,0.0102,1.72,1
644,01/01/2017,,DE,A,2.67,0.49,1.14,0.28,0.0099,2.16,0
645,01/01/2014,25/08/2014,UK,B,1.58,5.81,1.14,0.74,0.013,2.95,1
646,01/01/2017,,UK,C,8.53,0.65,1.05,0.21,0.0099,1.82,0
647,01/01/2016,19/09/2016,DE,A,4.35,6.57,,0.75,0.0121,2.24,1
648,01/01/2011,07/03/2011,FR,A,4.35,4.44,0.96,0.74,0.015,2.19,1
649,01/01/2011,,UK,B,4.75,2.45,0.29,0.42,0.015,1.64,0
650,01/01/2018,,FR,A,7.93,1.74,1.91,1.16,0.0102,1.72,0
651,01/01/2018,,DE,A,2.67,7.26,0.24,0.97,0.0102,1.43,0
652,01/01/2013,,DE,C,16.45,4.12,1.73,1.05,0.021,0.49,0
653,01/01/2011,,FR,A,5.07,2.71,0.33,0.58,0.015,2.19,0
654,01/01/2012,,FR,C,5.75,2.12,1.19,0.7,0.018,0.31,0
655,01/01/2016,21/05/2016,FR,A,3.68,1.66,1.42,0.6,0.0121,1.1,1
656,01/01/2014,03/10/2014,PL,A,2.68,2.89,0.55,0.41,0.013,3.32,1
657,01/01/2011,,UK,B,5.73,2.52,1.94,0.33,0.015,1.64,0
658,01/01/2014,,UK,A,3.93,11.81,0.86,2,0.013,2.95,0
659,01/01/2018,,FR,B,1.74,3.55,1.01,0.38,0.0102,1.72,0
660,01/01/2016,,DE,D,1.48,2.05,1.06,0.29,0.0121,2.24,0
661,01/01/2012,,UK,C,5.38,11.7,0.48,1.51,0.018,1.45,0
662,01/01/2012,,UK,C,6.12,5.52,,0.76,0.018,1.45,0
663,01/01/2016,,FR,C,6.46,1.16,0.39,0.28,0.0121,1.1,0
664,01/01/2015,15/10/2015,UK,D,1.31,1.89,1.89,0.26,0.0116,2.35,1
665,01/01/2014,,UK,A,4.49,4.39,,0.51,0.013,2.95,0
666,01/01/2012,12/04/2012,FR,B,1.63,1.55,0.84,0.28,0.018,0.31,1
667,01/01/2013,,PL,A,4.6,0.93,1.4,0.16,0.021,1.39,0
668,01/01/2012,21/06/2012,UK,A,4.33,2.51,1.23,0.8,0.018,1.45,1
669,01/01/2016,30/07/2016,UK,C,3.49,3.15,1.19,0.51,0.0121,1.79,1
670,01/01/2013,,FR,A,4.91,3.72,1.97,0.51,0.021,0.58,0
671,01/01/2013,,PL,A,7.39,0.19,,0.33,0.021,1.39,0
672,01/01/2012,,FR,A,12.34,2.72,1.54,0.44,0.018,0.31,0
673,01/01/2013,,UK,D,1.86,1.5,1.53,0.62,0.021,2.05,0
674,01/01/2016,,DE,C,2.27,1.79,1.93,0.23,0.0121,2.24,0
675,01/01/2014,,UK,B,4.82,1.71,1.98,0.75,0.013,2.95,0
676,01/01/2015,,FR,C,10.97,2.92,1.18,0.47,0.0116,1.11,0
677,01/01/2013,,UK,C,5.72,3.28,0.42,0.4,0.021,2.05,0
678,01/01/2016,,DE,D,2.59,5.86,0.45,0.98,0.0121,2.24,0
679,01/01/2018,05/12/2018,UK,C,8.84,3.68,1.63,1.14,0.0102,1.4,1
680,01/01/2018,,PL,A,6.38,6.33,,0.66,0.0102,5.15,0
681,01/01/2015,,FR,A,9.03,0.51,0.75,1.07,0.0116,1.11,0
682,01/01/2012,,PL,A,3.99,0.48,0.6,0.27,0.018,1.61,0
683,01/01/2014,,PL,C,13.89,8.06,,1.26,0.013,3.32,0
684,01/01/2011,24/01/2011,FR,A,6.65,1.88,0.62,0.23,0.015,2.19,1
685,01/01/2017,12/07/2017,FR,A,3.44,0.86,1.45,0.21,0.0099,2.26,1
686,01/01/2018,,FR,A,4.85,6,0.99,0.77,0.0102,1.72,0
687,01/01/2013,,FR,D,11.02,5.46,0.81,0.6,0.021,0.58,0
688,01/01/2017,10/05/2017,PL,C,1.43,3.79,1.17,0.45,0.0099,4.81,1
689,01/01/2015,,FR,C,7.66,1.9,1.36,0.97,0.0116,1.11,0
690,01/01/2013,,DE,A,4.36,0.22,1.92,0.38,0.021,0.49,0
691,01/01/2017,,DE,D,8.85,7.39,,0.93,0.0099,2.16,0
692,01/01/2014,,FR,A,1.46,11.66,1.14,1.28,0.013,0.96,0
693,01/01/2015,,UK,A,4.13,1.38,0.82,0.38,0.0116,2.35,0
694,01/01/2011,,UK,C,3.57,3.87,1.46,0.83,0.015,1.64,0
695,01/01/2014,27/06/2014,UK,A,2.56,1.46,,0.45,0.013,2.95,1
696,01/01/2017,,DE,D,5.16,5.52,1.56,0.67,0.0099,2.16,0
697,01/01/2016,,FR,A,9,1.4,1.64,0.63,0.0121,1.1,0
698,01/01/2014,,FR,B,1.34,5.87,1.29,1.05,0.013,0.96,0
699,01/01/2018,04/02/2018,UK,D,4.37,1.33,0.31,0.42,0.0102,1.4,1
700,01/01/2012,,UK,C,6.64,1.19,1.69,0.15,0.018,1.45,0
701,01/01/2014,,FR,C,4.41,2.7,1.65,0.71,0.013,0.96,0
702,01/01/2018,,UK,A,8.32,8.34,,0.95,0.0102,1.4,0
703,01/01/2013,05/03/2013,UK,C,6.8,1.17,0.42,0.45,0.021,2.05,1
704,01/01/2018,,PL,D,5.81,4.86,,0.95,0.0102,5.15,0
705,01/01/2013,07/12/2013,PL,A,1.2,0.55,1.37,0.34,0.021,1.39,1
706,01/01/2012,,UK,D,8.8,3.36,1.75,0.72,0.018,1.45,0
707,01/01/2017,04/11/2017,FR,A,1.54,0.48,1.03,0.16,0.0099,2.26,1
708,01/01/2011,,PL,A,6.04,1.52,0.53,0.35,0.015,5.02,0
709,01/01/2013,,UK,C,1.4,3.08,1.32,0.38,0.021,2.05,0
710,01/01/2013,,UK,C,5.29,1.89,,0.3,0.021,2.05,0
711,01/01/2015,17/07/2015,PL,A,2.26,2.36,1.04,1.14,0.0116,3.84,1
712,01/01/2013,,UK,A,3.98,6.62,,0.84,0.021,2.05,0
713,01/01/2011,,DE,A,3.94,10.04,,1.07,0.015,3.66,0
714,01/01/2016,,UK,C,3.97,5.87,1.32,1.14,0.0121,1.79,0
715,01/01/2015,26/10/2015,FR,A,1.52,1.21,1.99,0.34,0.0116,1.11,1
716,01/01/2012,,DE,A,3.94,1.14,1.69,0.39,0.018,0.49,0
717,01/01/2018,,DE,A,1.83,4.21,0.84,0.53,0.0102,1.43,0
718,01/01/2011,25/05/2011,UK,A,5.5,11.6,1.86,1.5,0.015,1.64,1
719,01/01/2012,,FR,D,7.06,5.62,0.84,0.87,0.018,0.31,0
720,01/01/2015,30/11/2015,PL,A,5.59,3.25,0.73,0.45,0.0116,3.84,1
721,01/01/2014,,FR,C,16.31,0.48,1.56,0.63,0.013,0.96,0
722,01/01/2017,,DE,A,4.94,0.17,0.56,0.26,0.0099,2.16,0
723,01/01/2013,,UK,C,1.21,3.08,1.77,0.39,0.021,2.05,0
724,01/01/2014,,FR,A,2.06,5.29,,0.63,0.013,0.96,0
725,01/01/2017,02/03/2017,UK,C,3.09,5.98,1.3,1.29,0.0099,1.82,1
726,01/01/2011,06/08/2011,DE,B,3.5,1.37,0.7,0.35,0.015,3.66,1
727,01/01/2013,,DE,D,3.94,0.75,0.57,0.19,0.021,0.49,0
728,01/01/2012,25/09/2012,FR,A,3.13,0.93,1.57,0.26,0.018,0.31,1
729,01/01/2018,,FR,C,2.85,3.06,0.84,0.48,0.0102,1.72,0
730,01/01/2015,07/08/2015,FR,B,6.9,6.19,1.81,0.84,0.0116,1.11,1
731,01/01/2013,,FR,D,4.48,5.28,0.71,0.8,0.021,0.58,0
732,01/01/2016,,UK,B,8.68,2.55,0.32,0.74,0.0121,1.79,0
733,01/01/2018,30/04/2018,DE,B,2.31,5.13,,0.53,0.0102,1.43,1
734,01/01/2016,05/12/2016,DE,A,2.68,8.59,1.97,0.95,0.0121,2.24,1
735,01/01/2011,,UK,D,6.04,0.53,0.77,0.62,0.015,1.64,0
736,01/01/2011,,FR,A,3.84,0.03,0.45,0.33,0.015,2.19,0
737,01/01/2011,,UK,D,7.64,6.86,1.23,0.73,0.015,1.64,0
738,01/01/2013,,FR,A,5.21,2.71,1.67,0.51,0.021,0.58,0
739,01/01/2017,,PL,D,12.37,0.85,1.33,0.22,0.0099,4.81,0
740,01/01/2013,22/01/2013,DE,A,4.76,1.31,,0.34,0.021,0.49,1
741,01/01/2018,,UK,A,7.24,1.71,0.79,0.59,0.0102,1.4,0
742,01/01/2017,,FR,A,3.58,4.28,1.36,0.61,0.0099,2.26,0
743,01/01/2014,,UK,D,1.61,0.77,0.51,0.55,0.013,2.95,0
744,01/01/2016,,UK,A,0.64,0.64,1.47,0.17,0.0121,1.79,0
745,01/01/2017,,UK,C,3.95,2.34,1.13,0.37,0.0099,1.82,0
746,01/01/2013,,DE,C,0.81,5.99,1.24,0.6,0.021,0.49,0
747,01/01/2015,26/09/2015,DE,D,7.38,1.39,0.45,0.43,0.0116,1.74,1
748,01/01/2012,,FR,B,5.72,2.74,0.44,1.12,0.018,0.31,0
749,01/01/2014,,DE,A,9.25,1.43,1.17,0.58,0.013,2.18,0
